1713
1494
1283
598
431
735
21
1730
688
1913
577
378
482
1421
1529
1735
1001
80
99
63
506
162
212
1696
780
324
973
762
1059
2021
1602
1558
764
1795
558
1319
107
33
891
56
259
384
1862
1894
1112
673
341
226
625
554
13
163
1774
882
990
850
333
144
1719
539
145
1170
1453
301
847
44
911
1062
244
312
881
1625
1481
1765
239
79
139
176
1033
587
26
449
1465
198
1523
904
1791
1686
734
227
1130
1788
185
1647
1540
45
1517
242
963
895
410
